Date,Description,Item Category,Material Category,Cost Price,Cash,Credit,Total Sale,gender,age,visit_frequency,satisfaction_rating
"Saturday, July 18, 2020",14k stud,Studs,14k Gold,10,150,,150,Female,41.0,Regular,3.7
"Saturday, July 18, 2020",lawaay piaid,Chain and Charm,Silver,,40,,40,Male,64.0,Regular,4.4
"Saturday, July 18, 2020",repiar,Custom Repairs,,,,15.63,15.63,Female,29.0,Regular,4.7
"Sunday, July 19, 2020",st ring,Ring,St. Steel,4,,95.34,95.34,Female,51.0,Regular,4.6
"Sunday, July 19, 2020",silver chain and charm,Chain and Charm,Silver,40,,179.14,179.14,Others,28.0,Regular,4.6
"Sunday, July 19, 2020",10k gold chain and charm,Chain and Charm,,89,178,,178,Female,25.0,Occasional,4.1
"Sunday, July 19, 2020",10k gold/dia studs,Studs,Gold/Diamond,76,173,,173,Male,38.0,Occasional,4.4
"Sunday, July 19, 2020",gold chain and charm,Chain and Charm,10k Gold,252.3,,530,530,Female,46.0,Occasional,4.3
"Sunday, July 19, 2020",10k goldchain and charm,Chain and Charm,10k Gold,368.3,,550,550,Female,28.0,Occasional,3.4
"Sunday, July 19, 2020",rope chain,Chain,10k Gold,49,159,,159,Male,27.0,Rare,3.5
"Sunday, July 19, 2020",silver stud,Studs,Silver,8,,53,53,Female,40.0,Occasional,4.8
"Monday, July 20, 2020",gold chain and charm,Chain and Charm,10k Gold,157,,318,318,Male,54.0,Rare,4.3
"Monday, July 20, 2020",silver chain and charm,Chain and Charm,Silver,55,212,,212,Female,37.0,Occasional,4.9
"Monday, July 20, 2020",silver stus,Studs,Silver/Diamond,70,200,,200,Male,62.0,Regular,4.0
"Monday, July 20, 2020",fj chain and charm,Chain and Charm,FJ,,48,,48,Female,24.0,Regular,4.8
"Monday, July 20, 2020",gold rope,Chain,10k Gold,78.3,,212,212,Female,59.0,Regular,3.8
"Tuesday, July 21, 2020",white gold 10k,Chain,10k Gold,100,225,,225,Male,57.0,Regular,3.6
"Tuesday, July 21, 2020",10k gold chain and charm,Chain and Charm,10k Gold,84.1,,180,180,Female,69.0,Regular,4.9
"Tuesday, July 21, 2020",pic charm pick up,Charm,Silver,,65,,65,Female,68.0,Occasional,4.6
"Tuesday, July 21, 2020",fronts silver x 2,Custom Fronts,Silver,27,100,,100,Female,20.0,Occasional,3.8
"Tuesday, July 21, 2020",silver fronts x 6,Custom Fronts,Silver,74,200,,200,Male,49.0,Regular,4.4
"Tuesday, July 21, 2020",paid money on custom charm,Charm,Silver,,,333,333,Male,50.0,Regular,3.5
"Tuesday, July 21, 2020",silver fronts x2 outline,Custom Fronts,Silver,62,,190.8,190.8,Others,49.0,Regular,5.0
"Wednesday, July 22, 2020",fronts pick up,Custom Fronts,Silver,,,113,113,Female,38.0,Regular,4.7
"Wednesday, July 22, 2020",repiar rope chain,Chain,10k Gold,,,20,20,Male,39.0,Occasional,4.8
"Wednesday, July 22, 2020",10k charm.and charin layaway,Chain and Charm,10k Gold,45,30,,30,Male,65.0,Regular,3.9
"Wednesday, July 22, 2020",silver chain and charm,Chain and Charm,Silver,45.6,,175,175,Female,55.0,Rare,4.5
"Wednesday, July 22, 2020",tennis chain and charm,Chain and Charm,FJ,40,,149,149,Female,33.0,Occasional,4.0
"Wednesday, July 22, 2020",silverring,Ring,Silver,16,,165,165,Male,62.0,Rare,3.8
"Wednesday, July 22, 2020",silver pendant,Chain and Charm,Silver,8,,114.13,114.13,Female,33.0,Rare,4.8
"Wednesday, July 22, 2020",14k fronts x 6,Custom Fronts,14k Gold,322,240,,240,Male,48.0,Regular,4.4
"Wednesday, July 22, 2020",14k bottom x2,Custom Fronts,14k Gold,138,,,0,Male,27.0,Regular,3.8
"Wednesday, July 22, 2020",femail ring,Ring,Silver,18,125,,125,Male,59.0,Regular,4.5
"Wednesday, July 22, 2020",pic charm pick up,Charm,Silver,,147,,147,Male,58.0,Occasional,3.7
"Wednesday, July 22, 2020",piccharm,Charm,Silver,,,160,160,Male,30.0,Regular,4.4
"Thursday, July 23, 2020",teeth pick up,Custom Fronts,10k Gold,,19,,19,Male,64.0,Occasional,3.5
"Thursday, July 23, 2020",st st chain and charm,Chain and Charm,Silver,20,100,,100,Male,63.0,Occasional,3.5
"Thursday, July 23, 2020",silver chain and charm,Chain and Charm,Silver,80,,365,365,Male,28.0,Rare,3.8
"Thursday, July 23, 2020",10k gold chain and charm,Chain and Charm,10k Gold,148,294,,294,Female,36.0,Regular,4.9
"Thursday, July 23, 2020",silver ring,Ring,Silver,20,160,,160,Male,63.0,Occasional,4.8
"Thursday, July 23, 2020",silver chain,Chain,Silver,20,,180.2,180.2,Male,66.0,Regular,4.5
"Thursday, July 23, 2020",silver studs,Studs,Silver,10,,106,106,Male,62.0,Regular,3.5
"Thursday, July 23, 2020",repiar,Custom Repairs,,,,10,10,Female,23.0,Occasional,3.8
"Thursday, July 23, 2020",fronts pick up,Custom Fronts,10k Gold,,,201.4,201.4,Male,33.0,Occasional,4.0
"Thursday, July 23, 2020",fz ring,Ring,Tungsten,10,,89,89,Female,43.0,Regular,4.7
"Thursday, July 23, 2020",fronts pick up,Custom Fronts,Silver,,135,,135,Male,55.0,Regular,5.0
"Thursday, July 23, 2020",fj watch,Watch,FJ,12,94,,94,Male,37.0,Regular,4.8
"Friday, July 24, 2020","bottom 10k gold x2,4outline",Custom Fronts,10k Gold,150,,371,371,Male,26.0,Occasional,4.4
"Friday, July 24, 2020",invicta watch,Watch,Invicta,100,,212,212,Male,61.0,Occasional,4.8
"Friday, July 24, 2020",charm exchange,Charm,Silver,,,53,53,Female,38.0,Occasional,3.8
"Friday, July 24, 2020","bottom silver x2,4xoutline",Custom Fronts,Silver,62,,100,100,Female,41.0,Regular,3.3
"Friday, July 24, 2020","bottom silver x2,4xoutline",Custom Fronts,Seiko,62,,100,100,Female,38.0,Regular,4.6
"Friday, July 24, 2020",claning,Custom Repairs,,,20,,20,Female,27.0,Regular,3.8
"Friday, July 24, 2020",tennis chain and charm,Chain and Charm,FJ,43,197,,197,Female,23.0,Occasional,4.9
"Friday, July 24, 2020",silver studs,Studs,Silver,3,,52.99,52.99,Male,36.0,Rare,4.0
"Friday, July 24, 2020",repiar,Custom Repairs,,,,29,29,Male,55.0,Regular,4.0
"Saturday, July 25, 2020",silver chainand charm,Chain and Charm,Silver,10,,125,125,Male,23.0,Rare,4.0
"Saturday, July 25, 2020",ear percing,Custom Piercing,FJ,,43,,43,Male,57.0,Regular,4.7
"Saturday, July 25, 2020",silver chain and name,Custom Name Necklace,Silver,45,,179.14,179.14,Female,24.0,Regular,4.2
"Saturday, July 25, 2020",14k chain,Chain,14k Gold,374,,674,674,Female,49.0,Regular,4.1
"Saturday, July 25, 2020",14k bracelet,Bracelet,14k Gold,374,,574,574,Male,44.0,Occasional,4.9
"Saturday, July 25, 2020",10k /diamond ring,Ring,Gold/Diamond,152,,252,252,Female,54.0,Regular,3.6
"Saturday, July 25, 2020",10k rope,Chain,10k Gold,377,800,,800,Female,61.0,Regular,3.6
"Saturday, July 25, 2020",10k bracelet,Bracelet,10k Gold,327.7,674,,674,Female,23.0,Regular,4.1
"Saturday, July 25, 2020",gold hoop,Hoops,10k Gold,284.2,,371,371,Male,56.0,Regular,3.9
"Saturday, July 25, 2020",watch repiar,Custom Repairs,,,,15,15,Female,36.0,Occasional,3.6
"Saturday, July 25, 2020",watch repiar,Custom Repairs,,,20,,20,Male,63.0,Regular,4.2
"Saturday, July 25, 2020",silver chain,Chain,Silver,12,94,,94,Female,51.0,Regular,3.6
"Saturday, July 25, 2020",repiar,Custom Repairs,,,25,,25,Female,35.0,Regular,3.6
"Sunday, July 26, 2020",silver ring,Ring,Silver,25,,137.8,137.8,Male,39.0,Regular,3.4
"Sunday, July 26, 2020",tennis charm,Chain,FJ,20,100,,100,Others,55.0,Occasional,4.1
"Sunday, July 26, 2020",silver chain and charm,Chain and Charm,Silver,60,,159,159,Female,34.0,Regular,4.6
"Sunday, July 26, 2020",repiar watch,Custom Repairs,,,,15,15,Female,59.0,Regular,4.0
"Sunday, July 26, 2020",fee pament,Custom Repairs,,,74,,74,Female,52.0,Occasional,3.7
"Sunday, July 26, 2020",10k gold chain,Chain,10k Gold,78.3,164,,164,Male,51.0,Regular,4.2
"Sunday, July 26, 2020",repiar cleaning,Custom Repairs,,,9,,9,Male,65.0,Regular,3.4
"Sunday, July 26, 2020",fj watch,Watch,FJ,15,145,,145,Male,58.0,Occasional,4.7
"Sunday, July 26, 2020",watch repiar,Custom Repairs,,,,15.99,15.99,Female,23.0,Occasional,4.9
"Sunday, July 26, 2020",silver chain,Chain,Silver,10,,74.2,74.2,Others,56.0,Regular,3.4
"Sunday, July 26, 2020",studs,Studs,Silver,7,53,,53,Female,64.0,Regular,4.4
"Sunday, July 26, 2020",studs,Studs,Silver,5,80,,80,Female,42.0,Rare,3.3
"Sunday, July 26, 2020",repiar,Custom Repairs,,,,15,15,Female,19.0,Regular,3.5
"Monday, July 27, 2020",silver 6 x gp,Custom Fronts,Silver,54,,285,285,Female,56.0,Regular,4.5
"Monday, July 27, 2020",silver ring,Ring,Silver,20,,83.74,83.74,Male,19.0,Occasional,4.6
"Monday, July 27, 2020",fronts pick up,Custom Fronts,Silver,,265,,265,Female,21.0,Regular,4.2
"Monday, July 27, 2020",10k/dia charm,Charm,Gold/Diamond,151.2,420,,420,Female,36.0,Regular,4.4
"Monday, July 27, 2020",gold chain and charm,Chain and Charm,10k Gold,92.8,200,,200,Female,21.0,Regular,3.5
"Monday, July 27, 2020",14k studs,Studs,14k Gold,10,,53,53,Male,35.0,Regular,3.3
"Monday, July 27, 2020",studs,Studs,Silver,10,,90.1,90.1,Male,32.0,Regular,3.8
"Monday, July 27, 2020",chain repiar,Custom Repairs,,,,25,25,Male,67.0,Occasional,3.4
"Tuesday, July 28, 2020",fj watch,Watch,FJ,12,,65,65,Male,42.0,Occasional,4.3
"Tuesday, July 28, 2020",gold/silver fronts,Custom Fronts,Silver,52,,157.94,157.94,Female,21.0,Regular,4.6
"Tuesday, July 28, 2020",invicta watch,Watch,Invicta,99,170,,170,Female,39.0,Occasional,4.7
"Tuesday, July 28, 2020",gold chain and cahrm,Chain and Charm,14k Gold,463,200,560,760,Female,50.0,Occasional,4.4
"Tuesday, July 28, 2020",silver chain and charm,Chain and Charm,Silver,20,90,,90,Male,65.0,Occasional,3.8
"Tuesday, July 28, 2020",name earring c,Custom Name Necklace,Silver,,,225,225,Female,33.0,Occasional,4.8
"Tuesday, July 28, 2020",name necklace charniece,Custom Name Necklace,10k Gold,,,225,225,Others,59.0,Regular,4.2
"Tuesday, July 28, 2020",repiar,Custom Repairs,,,15,,15,Female,19.0,Regular,4.9
"Wednesday, July 29, 2020",silver chain and charm,Chain and Charm,Silver,40,200,,200,Female,63.0,Regular,4.8
"Wednesday, July 29, 2020",silver ring mens,Ring,Silver,22,,100,100,Female,34.0,Occasional,4.4
"Wednesday, July 29, 2020",silver ancklet,Anklet,Silver,8,,68.9,68.9,Male,32.0,Regular,3.4
"Wednesday, July 29, 2020",gold over silver fronts x6,Custom Fronts,Silver,74,,280.9,280.9,Male,25.0,Regular,3.4
"Wednesday, July 29, 2020",silver studs,Studs,Silver,4,,42.4,42.4,Male,34.0,Occasional,3.7
"Wednesday, July 29, 2020",silver x 6,Custom Fronts,Silver,74,,196.1,196.1,Female,48.0,Regular,3.4
"Wednesday, July 29, 2020",name necklace sil,Custom Name Necklace,Silver,53,,179.14,179.14,Male,20.0,Regular,4.5
"Wednesday, July 29, 2020",10k ropre chain and cahrm,Chain and Charm,10k Gold,75,,237.44,237.44,Male,53.0,Occasional,3.9
"Wednesday, July 29, 2020",micheal gold and diamond fronts x12,Custom Fronts,Gold/Diamond,648,2000,,2000,Male,70.0,Regular,3.3
"Wednesday, July 29, 2020",fj watch,Watch,FJ,12,,90.1,90.1,Male,26.0,Occasional,3.3
"Wednesday, July 29, 2020",silver studs,Studs,Silver,10,,83.74,83.74,Female,63.0,Regular,4.4
"Wednesday, July 29, 2020",name earrinng x2,Custom Name Necklace,Silver,70,,97.74,97.74,Male,28.0,Occasional,4.8
"Wednesday, July 29, 2020",repiar gold chain,Custom Repairs,,,,37.1,37.1,Female,55.0,Regular,4.8
"Wednesday, July 29, 2020",silver chain and charm,Chain and Charm,Silver,19.4,,95.39,95.39,Male,53.0,Occasional,4.6
"Wednesday, July 29, 2020",14k gold/dai charm,Charm,Gold/Diamond,395,750,,750,Male,47.0,Occasional,4.4
"Wednesday, July 29, 2020",14k chain,Chain,14k Gold,150,300,,300,Female,32.0,Occasional,4.0
"Wednesday, July 29, 2020",pick up cahrm,Charm,Silver,,,197.98,197.98,Male,24.0,Occasional,5.0
"Thursday, July 30, 2020",silver x8 teeth,Custom Fronts,Silver,80,,100.7,100.7,Female,39.0,Occasional,4.1
"Thursday, July 30, 2020",silver ring,Ring,Silver,5,74,,74,Others,30.0,Occasional,3.3
"Thursday, July 30, 2020",silver chain and char,Chain and Charm,Silver,15,,83.74,83.74,Male,40.0,Regular,3.9
"Thursday, July 30, 2020",silver fronts,Custom Fronts,Seiko,52,60,10,70,Female,45.0,Occasional,4.9
"Thursday, July 30, 2020",gold/diamond charm,Chain and Charm,Gold/Diamond,126,,477,477,Others,65.0,Regular,3.3
"Thursday, July 30, 2020",watch link,Custom Repairs,,,15,,15,Others,25.0,Regular,3.7
"Thursday, July 30, 2020",repiar,Custom Repairs,,,29,,29,Male,69.0,Occasional,4.6
"Friday, July 31, 2020",pandora charm,Charm,Silver,2,35,,35,Male,53.0,Rare,4.5
"Friday, July 31, 2020",watch repiar,Custom Repairs,,,15,,15,Female,48.0,Regular,4.6
"Friday, July 31, 2020",layaway pick up,Custom Fronts,10k Gold,,,200,200,Male,30.0,Regular,4.2
"Friday, July 31, 2020",14k fronts pick up,Custom Fronts,14k Gold,,,449,449,Female,35.0,Occasional,5.0
"Friday, July 31, 2020",tennis chain and charm,Chain and Charm,FJ,40,255,,255,Male,24.0,Regular,3.3
"Friday, July 31, 2020",silver chain and charm,Chain and Charm,Silver,20,111,,111,Male,38.0,Occasional,4.0
"Friday, July 31, 2020",silver chain and charm,Chain and Charm,Silver,24,,174.9,174.9,Male,37.0,Regular,3.8
"Friday, July 31, 2020",silver ring,Ring,Silver,11,,159,159,Female,67.0,Occasional,3.8
"Friday, July 31, 2020",silver earring,Studs,Silver,17,90,,90,Female,60.0,Regular,4.1
"Friday, July 31, 2020",watch repiar,Custom Repairs,,,,21.2,21.2,Female,28.0,Occasional,3.9
"Friday, July 31, 2020",silver chain and charm,Chain and Charm,Silver,15,75,,75,Female,68.0,Regular,3.5
"Friday, July 31, 2020",silver earring,Studs,Silver,3,37,,37,Male,48.0,Occasional,4.8
"Saturday, August 1, 2020",silver studs,Studs,Silver,6,53,,53,Female,41.0,Regular,3.6
"Saturday, August 1, 2020",silver chain,Chain,Silver,17,105,,105,Male,23.0,Regular,3.9
"Saturday, August 1, 2020",10k gold chain and charm,Chain and Charm,10k Gold,517,1230,,1230,Others,67.0,Regular,3.5
"Saturday, August 1, 2020",10kgold chain and charm,Chain and Charm,10k Gold,100,200,,200,Male,31.0,Regular,3.9
"Saturday, August 1, 2020",gold chain and charm,Chain and Charm,10k Gold,132,,280.9,280.9,Female,60.0,Regular,4.7
"Saturday, August 1, 2020",fj teeth x 2,,FJ,8,,103.88,103.88,Female,32.0,Occasional,4.0
"Saturday, August 1, 2020",silver studs,Studs,Silver,11,,84.8,84.8,Male,69.0,Regular,4.1
"Saturday, August 1, 2020",silver chain and charm,Chain and Charm,Silver,70,,302.1,302.1,Others,35.0,Regular,4.3
"Saturday, August 1, 2020",st st bracelet,Bracelet,St. Steel,16,,53,53,Male,25.0,Regular,4.1
"Saturday, August 1, 2020",fronts pick up,Custom Fronts,Silver,,192,,192,Female,34.0,Regular,4.3
"Saturday, August 1, 2020",ring gold and diamond,Ring,Gold/Diamond,200,350,,350,Male,52.0,Regular,3.3
"Saturday, August 1, 2020",silver teeth x 8 top 6 bottoms,Custom Fronts,Silver,154,,583,583,Male,61.0,Regular,3.6
"Sunday, August 2, 2020",10k gold bracelet,Bracelet,10k Gold,174,,302.1,302.1,Male,68.0,Occasional,3.9
"Sunday, August 2, 2020",10k gold chain and charm,Chain and Charm,10k Gold,297,470,,470,Male,63.0,Occasional,4.5
"Sunday, August 2, 2020",silver chain and charm,Chain and Charm,Silver,68,,250,250,Female,44.0,Regular,3.8
"Sunday, August 2, 2020",name necklase,Custom Name Necklace,10k Gold,75,160,,160,Female,41.0,Occasional,4.4
"Sunday, August 2, 2020",14k gold chain and charm,Chain and Charm,14k Gold,184,310,,310,Others,31.0,Regular,3.7
"Monday, August 3, 2020",silver chain and charm,Chain and Charm,Silver,24,120,,120,Male,35.0,Rare,4.9
"Tuesday, August 4, 2020",tennis chain and charm,Chain and Charm,FJ,40,,280,280,Others,27.0,Occasional,3.5
"Tuesday, August 4, 2020",st st watch,Watch,St. Steel,40,,132.5,132.5,Male,26.0,Occasional,4.4
"Tuesday, August 4, 2020",silver chain and charm,Chain and Charm,Silver,32,,169.6,169.6,Male,39.0,Regular,4.3
"Tuesday, August 4, 2020",silver bracelet,Bracelet,Silver,32,,169.6,169.6,Others,57.0,Occasional,3.8
"Tuesday, August 4, 2020",repiar watch,Custom Repairs,,,,7,7,Male,45.0,Regular,3.5
"Tuesday, August 4, 2020",fj watch only,Watch,FJ,12,,95.39,95.39,Male,54.0,Occasional,4.5
"Tuesday, August 4, 2020",tennis chain and charm,Chain,FJ,65,,130,130,Female,34.0,Regular,4.6
"Tuesday, August 4, 2020",silver studs,Studs,Silver,4,,187.99,187.99,Male,23.0,Regular,4.9
"Tuesday, August 4, 2020",citizen watch,Watch,Citizen,187.5,400,,400,Male,29.0,Regular,4.8
"Tuesday, August 4, 2020",sil/dia,Hoops,Silver/Diamond,35,127,,127,Female,46.0,Regular,3.8
"Tuesday, August 4, 2020",silver studs,Studs,Silver,4,48,,48,Female,43.0,Regular,5.0
"Wednesday, August 5, 2020",cuban chain,Chain,Silver,109,500,,500,Female,35.0,Occasional,3.4
"Wednesday, August 5, 2020",silver stud,Studs,Silver,3,,42.4,42.4,Male,69.0,Regular,3.5
"Wednesday, August 5, 2020",silver fronts,Custom Fronts,Silver,30,57,100,157,Female,33.0,Occasional,5.0
"Wednesday, August 5, 2020",silver studs,Studs,Silver,8,,100.7,100.7,Male,27.0,Occasional,3.8
"Wednesday, August 5, 2020",pic charm,Charm,Silver,75,,212,212,Male,50.0,Regular,4.0
"Wednesday, August 5, 2020",bottom x 4,Custom Fronts,10k Gold,140,400,,400,Female,34.0,Regular,4.7
"Wednesday, August 5, 2020",steel chain and charm,Chain and Charm,St. Steel,10,30,,30,Others,29.0,Regular,4.5
"Wednesday, August 5, 2020",name earring pick up,Custom Name Necklace,Silver,,,97.74,97.74,Female,43.0,Rare,3.9
"Wednesday, August 5, 2020",silver ring,Ring,Silver,12,,79.5,79.5,Female,45.0,Regular,4.2
"Wednesday, August 5, 2020",st st ring,Ring,St. Steel,3,,63.6,63.6,Male,38.0,Occasional,3.6
"Thursday, August 6, 2020",silver studs,Studs,Silver,6,,30,30,Male,27.0,Regular,4.4
"Thursday, August 6, 2020",bottom drip,Custom Fronts,Silver,74,,347.68,347.68,Male,54.0,Occasional,3.4
"Thursday, August 6, 2020",fj tennis chain,Chain,FJ,17,200,,200,Female,28.0,Regular,4.5
"Thursday, August 6, 2020",fj watch,Watch,FJ,5,32,,32,Female,61.0,Occasional,3.6
"Thursday, August 6, 2020",rose gold chain and charm,Chain and Charm,Silver,12,100,,100,Male,42.0,Regular,3.5
"Thursday, August 6, 2020",silver chain and charm,Chain and Charm,Silver,8,88,,88,Male,49.0,Regular,4.5
"Thursday, August 6, 2020",silver letter charm,Charm,Silver,15,79,,79,Male,57.0,Regular,4.7
"Thursday, August 6, 2020",bamboo large hoop,Hoops,Silver,75,,201.4,201.4,Male,56.0,Rare,4.6
"Thursday, August 6, 2020",gold chain and charm,Chain and Charm,10k Gold,375,,790,790,Male,36.0,Regular,3.7
"Thursday, August 6, 2020",gold chain and charm,Chain and Charm,10k Gold,324,,634.94,634.94,Male,30.0,Regular,4.2
"Thursday, August 6, 2020",silver studs and ring,Studs,Silver,20,,106,106,Male,54.0,Occasional,4.7
"Friday, August 7, 2020",invicta x 2,Watch,Invicta,238,600,,600,Male,42.0,Regular,3.7
"Friday, August 7, 2020",tungstun bracelet,Bracelet,Tungsten,10,106,,106,Others,30.0,Rare,3.9
"Friday, August 7, 2020",ring st st,Ring,St. Steel,4,,53,53,Male,26.0,Occasional,3.7
"Friday, August 7, 2020",silver chain and charm,Chain and Charm,Silver,20,,132.5,132.5,Male,29.0,Regular,3.5
"Friday, August 7, 2020",silver chain and charm,Chain and Charm,Silver,45,,265,265,Female,48.0,Occasional,4.6
"Friday, August 7, 2020",gold cahrm,Charm,10k Gold,99,206,,206,Male,58.0,Rare,3.5
"Friday, August 7, 2020",10k gold chain and charm,Chain and Charm,10k Gold,264,425,,425,Male,32.0,Regular,4.0
"Friday, August 7, 2020",tennis chain,Chain,FJ,17,,106,106,Male,25.0,Occasional,4.8
"Friday, August 7, 2020",silver chain and charm,Chain and Charm,Silver,25,,181.7,181.7,Male,46.0,Occasional,3.7
"Friday, August 7, 2020",silver studs,Studs,Silver,6,,25,25,Male,63.0,Occasional,4.2
"Friday, August 7, 2020",silver ball chain,Chain,Silver,20,106,,106,Female,49.0,Regular,3.5
"Friday, August 7, 2020",earring pick up,Custom Name Necklace,Silver,,,504,504,Female,29.0,Regular,4.9
"Friday, August 7, 2020",layway pick up,Chain,10k Gold,,,330,330,Male,57.0,Occasional,4.8
"Friday, August 7, 2020",10k gol chain and charm,Chain and Charm,10k Gold,78,,189.74,189.74,Male,32.0,Regular,4.4
"Friday, August 7, 2020",silver studs,Studs,Silver,10,79,,79,Female,68.0,Occasional,4.3
"Saturday, August 8, 2020",name necklace tori,Custom Name Necklace,10k Gold,75,,151.05,151.05,Male,24.0,Regular,3.7
"Saturday, August 8, 2020",gold/diamond,Studs,Gold/Diamond,86,477,,477,Male,34.0,Regular,3.8
"Saturday, August 8, 2020",silver chain and charm,Chain and Charm,Silver,56,201,,201,Female,49.0,Rare,4.5
"Saturday, August 8, 2020",fj ring,Ring,FJ,3,58,,58,Female,68.0,Occasional,4.5
"Saturday, August 8, 2020",citizen watch,Watch,Citizen,149,,318,318,Male,53.0,Regular,3.8
"Saturday, August 8, 2020",silver/diamond studs,Studs,Silver/Diamond,18,58,,58,Others,36.0,Regular,4.9
"Saturday, August 8, 2020",silver cross,Charm,Silver,5,110,,110,Male,18.0,Regular,4.3
"Saturday, August 8, 2020",silver fronts x6,Custom Fronts,Silver,74,,125,125,Female,42.0,Regular,4.5
"Saturday, August 8, 2020",gp chain,Chain,Silver,30,,150,150,Male,56.0,Regular,5.0
"Saturday, August 8, 2020",silver studs only,Studs,Silver,2,,26.5,26.5,Male,23.0,Regular,4.3
"Saturday, August 8, 2020",gold charm,Charm,10k Gold,141,,360.4,360.4,Male,56.0,Regular,3.3
"Saturday, August 8, 2020",repiar,Custom Repairs,,,10,,10,Others,53.0,Regular,3.3
"Sunday, August 9, 2020",name necklace,Custom Name Necklace,10k Gold,75,,280.9,280.9,Male,56.0,Regular,4.8
"Sunday, August 9, 2020",14k gold chain and charm,Chain and Charm,10k Gold,190,,410.22,410.22,Male,38.0,Regular,3.3
"Sunday, August 9, 2020",10k gold rope chain,Chain,10k Gold,81,,196.1,196.1,Male,54.0,Occasional,3.6
"Sunday, August 9, 2020",gold chain and charm,Chain and Charm,10k Gold,378,,600,600,Male,56.0,Regular,4.2
"Sunday, August 9, 2020",charm exchange,Charm,,,10,,10,Male,64.0,Occasional,4.2
"Sunday, August 9, 2020",repiar,Custom Repairs,,,20,,20,Male,48.0,Rare,3.9
"Sunday, August 9, 2020",st st chain and charm,Chain and Charm,St. Steel,10,,106,106,Male,66.0,Regular,4.3
"Monday, August 10, 2020",silver chain and charm,Chain and Charm,Silver,53,,189.74,189.74,Male,68.0,Regular,3.4
"Monday, August 10, 2020",10k bottoms x6,Custom Fronts,10k Gold,180,100,100,200,Female,31.0,Regular,4.3
"Monday, August 10, 2020",silver studs,Studs,Silver,12,80,,80,Male,66.0,Regular,3.4
