Date,Description,Item Category,Material Category,Cost Price,Cash,Credit,Finance,Others,Total Sale,gender,age,visit_frequency,satisfaction_rating
"Saturday, August 20, 2022",silver chain and cgarm,Chain and Charm,Silver,60.0,,130.89,,,130.89,Male,70.0,Occasional,3.6
"Saturday, August 20, 2022",repiar,Custom Repairs,,,39.0,,,,39.0,Male,56.0,Occasional,4.3
"Saturday, August 20, 2022",10k diamond earring,Studs,Gold/Diamond,259.0,400.0,,,,400.0,Female,25.0,Regular,3.6
"Saturday, August 20, 2022",10k chain and charm,Chain and Charm,10k Gold,185.0,300.0,,,,300.0,Male,34.0,Regular,4.5
"Saturday, August 20, 2022",10k gold charm,Charm,10k Gold,,,345.0,,,345.0,Others,57.0,Regular,4.3
"Sunday, August 21, 2022",silver chain and charm,Chain and Charm,Silver,20.0,125.0,,,,125.0,Female,69.0,Regular,3.7
"Sunday, August 21, 2022",diamond ring,Ring,Gold/Diamond,402.0,,600.0,,,600.0,Female,43.0,Regular,3.7
"Sunday, August 21, 2022",10k bracelet,Bracelet,10k Gold,313.0,,400.0,,,400.0,Male,58.0,Regular,3.3
"Sunday, August 21, 2022",silver studs,Studs,Silver,20.0,,60.0,,,60.0,Female,36.0,Regular,4.2
"Sunday, August 21, 2022",jewelery cleaning,Custom Repairs,,,,30.0,,,30.0,Female,46.0,Regular,3.4
"Sunday, August 21, 2022",invicta watch,Watch,Invicta,50.0,,190.8,,,190.8,Female,69.0,Regular,3.8
"Sunday, August 21, 2022",invicta watch,Watch,Invicta,120.0,,190.8,,,190.8,Female,36.0,Regular,4.9
"Sunday, August 21, 2022",silver hoops,Hoops,Silver,13.0,,68.9,,,68.9,Female,61.0,Regular,4.8
"Monday, August 22, 2022",jewelery repiar,Custom Repairs,,,,45.0,,,45.0,Male,54.0,Regular,4.4
"Monday, August 22, 2022",watch repiar,Custom Repairs,,,15.0,,,,15.0,Others,25.0,Regular,4.0
"Monday, August 22, 2022",repiar,Custom Repairs,,,11.0,,,,11.0,Male,22.0,Occasional,4.4
"Tuesday, August 23, 2022",ring,Ring,St. Steel,10.0,75.0,,,,75.0,Male,31.0,Regular,4.7
"Tuesday, August 23, 2022",ring,Ring,Silver,20.0,53.0,,,,53.0,Female,20.0,Occasional,4.2
"Tuesday, August 23, 2022",ring,Ring,Silver,15.0,106.0,,,,106.0,Female,32.0,Regular,3.4
"Wednesday, August 24, 2022",tungstung rinh,Ring,Tungsten,14.0,,84.79,,,84.79,Female,36.0,Occasional,4.2
"Wednesday, August 24, 2022",silver studs,Studs,Silver,8.0,,79.5,,,79.5,Male,67.0,Regular,4.0
"Thursday, August 25, 2022",10k gold fronts,Custom Fronts,10k Gold,140.0,270.0,,,,270.0,Others,60.0,Regular,4.2
"Thursday, August 25, 2022",fj chain,Chain,FJ,76.5,,159.0,,,159.0,Male,59.0,Regular,5.0
"Thursday, August 25, 2022",fj braceley,Bracelet,FJ,76.5,,159.0,,,159.0,Male,70.0,Regular,3.7
"Thursday, August 25, 2022",repiar,Custom Repairs,,,20.0,,,,20.0,Female,63.0,Occasional,4.7
"Thursday, August 25, 2022",add money on layaway,Chain,Silver/Diamond,,,300.0,,,300.0,Male,48.0,Occasional,4.0
"Friday, August 26, 2022",pic charm,Charm,Silver,70.0,,185.5,,,185.5,Female,51.0,Regular,4.8
"Friday, August 26, 2022",watch repiar,Custom Repairs,,,20.0,,,,20.0,Others,19.0,Occasional,4.7
"Friday, August 26, 2022",gos chain,Chain,Silver,22.0,,100.0,,,100.0,Female,26.0,Occasional,3.7
"Friday, August 26, 2022",silver chain and charm,Chain and Charm,Silver,32.0,120.0,,,,120.0,Others,39.0,Occasional,4.2
"Saturday, August 27, 2022",repiar,Custom Repairs,,,32.0,,,,32.0,Female,50.0,Occasional,4.1
"Saturday, August 27, 2022",repiar,Custom Repairs,,,,37.1,,,37.1,Male,33.0,Rare,3.7
"Saturday, August 27, 2022",silver charm,Charm,Silver,,,53.0,,,53.0,Male,20.0,Occasional,4.9
"Saturday, August 27, 2022",10k gold chain and charm,Chain and Charm,10k Gold,1782.4,2500.0,,,,2500.0,Others,53.0,Regular,4.6
"Saturday, August 27, 2022",10k diamond charm,Charm,Gold/Diamond,661.0,1000.0,,,,1000.0,Female,67.0,Occasional,4.7
"Saturday, August 27, 2022",silver /diamond charm,Charm,Silver/Diamond,75.0,595.0,,,,595.0,Others,46.0,Occasional,3.8
"Saturday, August 27, 2022",silver /diamod earring,Studs,Silver/Diamond,88.0,,240.0,,,240.0,Female,46.0,Regular,4.4
"Saturday, August 27, 2022",10k gold charm,Charm,10k Gold,144.0,,190.8,,,190.8,Female,68.0,Regular,3.9
"Saturday, August 27, 2022",silver charm,Charm,Silver,12.0,55.0,,,,55.0,Male,55.0,Occasional,4.9
"Saturday, August 27, 2022",10k gold bracelet,Bracelet,10k Gold,165.0,225.0,100.0,,,325.0,Female,53.0,Occasional,4.9
"Saturday, August 27, 2022",silver chain,Chain,Silver,10.0,,79.5,,,79.5,Others,20.0,Occasional,3.4
"Saturday, August 27, 2022",14k/diamond studs,Studs,Gold/Diamond,250.0,,424.0,,,424.0,Female,35.0,Regular,4.3
"Saturday, August 27, 2022",fj cuban chain,Chain,FJ,110.0,,318.0,,,318.0,Female,47.0,Regular,5.0
"Sunday, August 28, 2022",cuban chain,Chain,FJ,100.0,200.0,,,,200.0,Female,39.0,Regular,3.8
"Sunday, August 28, 2022",invicta watch,Watch,Invicta,45.0,110.0,,,,110.0,Male,29.0,Regular,4.9
"Sunday, August 28, 2022",10k gold chain,Chain,10k Gold,45.0,150.0,,,,150.0,Others,48.0,Occasional,4.2
"Tuesday, August 30, 2022",silver pendant,Charm,Silver,14.0,,106.0,,,106.0,Female,50.0,Rare,4.7
"Tuesday, August 30, 2022",tungstung ring,Ring,Tungsten,14.0,,127.2,,,127.2,Female,31.0,Regular,3.7
"Tuesday, August 30, 2022",repiar,Custom Repairs,,,,50.0,,,50.0,Male,22.0,Occasional,4.9
"Tuesday, August 2, 2022",gold checkijng,Custom Repairs,,,20.0,,,,20.0,Male,19.0,Regular,4.9
"Thursday, September 1, 2022",fronts repiar,Custom Repairs,,40.0,,80.0,,,80.0,Female,63.0,Regular,4.3
"Thursday, September 1, 2022",ear piecing,Custom Piercing,10k Gold,,,42.4,,,42.4,Male,48.0,Occasional,4.1
"Thursday, September 1, 2022",fj cuban chain,Chain,FJ,,,212.0,,,212.0,Female,62.0,Regular,4.5
"Friday, September 2, 2022",silver chain,Chain,Silver,10.0,58.0,,,,58.0,Female,35.0,Regular,4.4
"Friday, September 2, 2022",jewelery repiar,Custom Repairs,,,,55.0,,,55.0,Female,55.0,Regular,4.1
"Friday, September 2, 2022",repiar,Custom Repairs,,,20.0,,,,20.0,Male,47.0,Regular,3.4
"Saturday, September 3, 2022",watch repiar,Custom Repairs,,,,15.0,,,15.0,Female,62.0,Occasional,3.6
"Saturday, September 3, 2022",watch repiar,Custom Repairs,,,,15.0,,,15.0,Male,66.0,Occasional,4.3
"Saturday, September 3, 2022",14k studs,Studs,14k Gold,8.0,60.0,,,,60.0,Male,55.0,Rare,4.8
"Saturday, September 3, 2022",fronts 8x8,Custom Fronts,10k Gold,560.0,848.0,,,,848.0,Female,25.0,Regular,4.8
"Saturday, September 3, 2022",10k gold/diamond,Charm,Gold/Diamond,265.0,400.0,,,,400.0,Male,42.0,Regular,4.1
"Saturday, September 3, 2022",chain 10k,Chain,10k Gold,112.0,250.0,,,,250.0,Female,26.0,Occasional,4.6
"Saturday, September 3, 2022",diamond studs,Studs,Gold/Diamond,94.0,250.0,,,,250.0,Others,66.0,Regular,4.0
"Saturday, September 3, 2022",frots x 6,Custom Fronts,10k Gold,210.0,,196.1,,,196.1,Male,36.0,Regular,4.4
"Saturday, September 3, 2022",14kstuds,Studs,14k Gold,12.0,50.0,,,,50.0,Others,65.0,Rare,4.0
"Sunday, September 4, 2022",jeweley repiar,Custom Repairs,,,,45.0,,,45.0,Others,60.0,Rare,3.8
"Monday, September 5, 2022",silver earring,Studs,Silver,10.0,,83.74,,,83.74,Male,51.0,Occasional,4.1
"Monday, September 5, 2022",jewelery repiar,Custom Repairs,,,,10.0,,,10.0,Male,31.0,Occasional,3.6
"Tuesday, September 6, 2022",invicta watch,Watch,Invicta,60.0,,200.0,,,200.0,Female,56.0,Regular,3.9
"Tuesday, September 6, 2022",silver studs,Studs,Silver,4.0,,33.2,,,33.2,Male,56.0,Regular,3.9
"Tuesday, September 6, 2022",repiar,Custom Repairs,,,,15.0,,,15.0,Male,37.0,Rare,4.1
"Tuesday, September 6, 2022",silver chain,Chain,Silver,15.0,,185.5,,,185.5,Male,70.0,Rare,4.1
"Tuesday, September 6, 2022",fj cuban chain and charm,Chain and Charm,FJ,219.0,,424.0,,,424.0,Male,39.0,Occasional,3.5
"Tuesday, September 6, 2022",10k fronts x 6,Custom Fronts,10k Gold,210.0,105.0,,,,105.0,Male,39.0,Occasional,4.9
"Tuesday, September 6, 2022",silver chain and charm,Chain and Charm,Silver,55.0,280.0,,,,280.0,Male,21.0,Regular,3.8
"Wednesday, September 7, 2022",silver charm,Charm,Silver,20.0,,318.0,,,318.0,Female,54.0,Occasional,4.9
"Wednesday, September 7, 2022",silver chain,Chain,Silver,10.0,80.0,,,,80.0,Male,33.0,Regular,4.9
"Wednesday, September 7, 2022",sil ring,Ring,Silver,10.0,20.0,,,,20.0,Male,69.0,Regular,3.6
"Wednesday, September 7, 2022",eari parcing,Custom Piercing,Silver,10.0,,98.4,,,98.4,Female,32.0,Regular,4.2
"Wednesday, September 7, 2022",silver studs,Studs,Silver,10.0,,53.0,,,53.0,Male,41.0,Occasional,3.7
"Thursday, September 8, 2022",14k gold charm,Charm,14k Gold,120.0,365.0,,,,365.0,Female,38.0,Occasional,4.0
"Thursday, September 8, 2022",silver charm,Charm,Silver,20.0,,74.18,,,74.18,Others,45.0,Occasional,3.9
"Friday, September 9, 2022",10k gold cuban link,Chain,10k Gold,471.0,,1050.0,,,1050.0,Male,62.0,Regular,4.6
"Saturday, September 10, 2022",repiar size,Custom Repairs,,30.0,,,,,0.0,Female,68.0,Regular,3.7
"Saturday, September 10, 2022",name earring,Custom Repairs,,75.0,90.0,,,,90.0,Female,21.0,Occasional,3.7
"Saturday, September 10, 2022",silver chain,Chain,Silver,18.0,180.0,,,,180.0,Female,36.0,Regular,4.3
"Saturday, September 10, 2022",cuabn chain,Chain,10k Gold,585.0,,1000.0,,,1000.0,Male,64.0,Occasional,3.4
"Saturday, September 10, 2022",10kk/daimond,Charm,Gold/Diamond,383.0,,600.0,,,600.0,Male,45.0,Occasional,3.5
"Saturday, September 10, 2022",repiar,Custom Repairs,,20.0,,,,,0.0,Male,26.0,Regular,4.3
"Saturday, September 10, 2022",silver studs,Studs,Silver,10.0,65.0,,,,65.0,Male,41.0,Regular,4.3
"Saturday, September 10, 2022",silver studs,Studs,Silver,10.0,65.0,,,,65.0,Male,19.0,Regular,4.6
"Saturday, September 10, 2022",fronts pick,Custom Fronts,10k Gold,,,196.1,,,196.1,Male,26.0,Regular,4.4
"Saturday, September 10, 2022",repiar,Custom Repairs,,,,36.0,,,36.0,Male,49.0,Regular,3.8
"Saturday, September 10, 2022",repiar,Custom Repairs,,20.0,,30.0,,,30.0,Male,34.0,Occasional,4.5
"Saturday, September 10, 2022",repiar,Custom Repairs,,,,15.0,,,15.0,Male,68.0,Regular,4.3
"Saturday, September 10, 2022",cuban chain,Chain,FJ,60.0,,190.8,,,190.8,Others,57.0,Regular,4.2
"Saturday, September 10, 2022",jewelary repiar,Custom Repairs,,,15.0,,,,15.0,Male,63.0,Rare,4.9
"Saturday, September 10, 2022",10k gold cuban chain,Chain,10k Gold,169.0,,,330.0,,330.0,Male,67.0,Regular,3.7
"Saturday, September 10, 2022",silver charm,Charm,Silver,14.0,,,100.0,,100.0,Female,18.0,Regular,4.9
"Saturday, September 10, 2022",repiar,Custom Repairs,,20.0,,,89.4,,89.4,Female,53.0,Regular,3.5
"Saturday, September 10, 2022",10k gold chain,Chain,10k Gold,656.0,,890.0,,,890.0,Male,35.0,Occasional,4.6
"Sunday, September 11, 2022",repiar,Custom Repairs,,10.0,,50.0,,,50.0,Male,25.0,Rare,4.5
"Sunday, September 11, 2022",fronts pick up,Custom Fronts,,,,218.1,,,218.1,Female,26.0,Regular,3.5
"Sunday, September 11, 2022",invicta watch,Watch,Invicta,24.0,,147.5,,,147.5,Female,70.0,Occasional,3.7
"Sunday, September 11, 2022",invicta watch,Watch,Invicta,85.0,,250.0,,,250.0,Male,50.0,Occasional,4.4
"Sunday, September 11, 2022",watch reiar,Custom Repairs,,,45.0,,,,45.0,Female,47.0,Occasional,4.6
"Monday, September 12, 2022",fronts pick up,Custom Fronts,10k Gold,,287.0,,,,287.0,Female,52.0,Occasional,4.6
"Monday, September 12, 2022",silver chain and charm,Chain and Charm,Silver,76.0,163.0,,,,163.0,Male,62.0,Regular,4.8
"Monday, September 12, 2022",silver studs,Studs,Silver,10.0,55.0,,,,55.0,Female,45.0,Rare,4.3
"Monday, September 12, 2022",10k gold hoops,Hoops,10k Gold,32.0,,68.9,,,68.9,Female,28.0,Occasional,4.2
"Wednesday, September 14, 2022",diamond ring paid off,Ring,Gold/Diamond,,500.0,,,,500.0,Female,20.0,Occasional,4.9
"Wednesday, September 14, 2022",sil/diamond studs,Studs,Silver/Diamond,75.0,150.0,,,,150.0,Others,41.0,Regular,3.3
"Tuesday, September 13, 2022",silver studs,Studs,Silver,10.0,,37.1,,,37.1,Female,30.0,Regular,4.3
"Thursday, September 15, 2022",invicta watch,Watch,Invicta,70.0,,195.0,,,195.0,Male,46.0,Regular,3.7
"Thursday, September 15, 2022",10k gold chain,Chain,10k Gold,60.0,,220.0,,,220.0,Male,64.0,Regular,3.5
"Thursday, September 15, 2022",diamod charm,Charm,Gold/Diamond,80.0,,220.85,,,220.85,Female,31.0,Occasional,4.9
"Thursday, September 15, 2022",diamond earring,Studs,Gold/Diamond,50.0,,100.0,,,100.0,Others,20.0,Regular,4.8
"Thursday, September 15, 2022",10k gold ring,Ring,10k Gold,192.0,,292.0,,,292.0,Male,69.0,Occasional,4.4
"Thursday, September 15, 2022",silver/diamond bra,Bracelet,Silver/Diamond,150.0,,320.15,,,320.15,Male,51.0,Regular,3.4
"Thursday, September 15, 2022",watch repair,Custom Repairs,,,15.0,,,,15.0,Male,48.0,Regular,3.3
"Friday, September 16, 2022",silver studs,Studs,Silver,8.99,,85.0,,,85.0,Male,58.0,Occasional,4.3
"Friday, September 16, 2022",silver chian and charm,Chain and Charm,Silver,22.0,,106.0,,,106.0,Female,48.0,Occasional,4.2
"Friday, September 16, 2022",10k gold chain and charm,Chain and Charm,10k Gold,307.2,,850.0,,,850.0,Female,66.0,Occasional,3.8
"Friday, September 16, 2022",repiar,Custom Repairs,,,,12.0,,,12.0,Female,46.0,Rare,4.1
"Friday, September 16, 2022",repiar pick up,Custom Fronts,,,,30.0,,,30.0,Male,44.0,Occasional,4.0
"Saturday, September 17, 2022",name earring pick up,Custom Name Necklace,Silver,,,84.9,,,84.9,Female,66.0,Rare,3.5
"Saturday, September 17, 2022",10k hoops,Hoops,10k Gold,57.8,,106.0,,,106.0,Male,38.0,Regular,3.5
"Saturday, September 17, 2022",repiar,Custom Repairs,,,,20.0,,,20.0,Male,26.0,Occasional,4.4
"Saturday, September 17, 2022",silver tennis beracele,Bracelet,Silver,17.0,,100.0,,,100.0,Female,56.0,Occasional,4.1
"Saturday, September 17, 2022",tennis chain,Chain,FJ,18.0,,100.0,,,100.0,Female,21.0,Occasional,5.0
"Saturday, September 17, 2022",silver studs,Studs,Silver,5.0,,75.6,,,75.6,Male,47.0,Occasional,5.0
"Saturday, September 17, 2022",10k chain,Chain,10k Gold,214.0,270.0,,,,270.0,Male,29.0,Occasional,4.7
"Saturday, September 17, 2022",repiar,Custom Repairs,,,,15.0,,,15.0,Female,60.0,Regular,3.4
"Saturday, September 17, 2022",steel chain,Chain,St. Steel,10.0,,68.9,,,68.9,Others,26.0,Regular,4.9
"Sunday, September 18, 2022",pandora charms,Charm,Silver,5.0,20.0,,,,20.0,Male,20.0,Regular,3.6
"Monday, September 19, 2022",steel ring,Custom Repairs,St. Steel,2.0,30.0,,,,30.0,Female,25.0,Rare,4.9
"Monday, September 19, 2022",name necklace and chain,Custom Name Necklace,10k Gold,270.0,,291.5,,,291.5,Male,26.0,Regular,4.5
"Monday, September 19, 2022",repiar bracelet,Custom Repairs,,10.0,,45.0,,,45.0,Female,56.0,Rare,4.8
"Monday, September 19, 2022",invicta watch,Watch,Invicta,149.0,300.0,,,,300.0,Female,69.0,Regular,4.2
"Monday, September 19, 2022",silver stds,Studs,Silver,6.0,,37.1,,,37.1,Male,43.0,Occasional,3.7
"Monday, September 19, 2022",14k studs,Studs,14k Gold,18.0,,83.74,,,83.74,Others,19.0,Occasional,3.7
"Tuesday, September 20, 2022",silver studs,Studs,Silver,5.0,,37.1,,,37.1,Male,70.0,Regular,4.4
"Tuesday, September 20, 2022",14k studs,Studs,14k Gold,14.0,,50.0,,,50.0,Female,52.0,Regular,3.4
"Wednesday, September 21, 2022",10K charm,Charm,10k Gold,131.0,,210.0,,,210.0,Female,47.0,Regular,3.5
"Wednesday, September 21, 2022",fronts x 6,Custom Fronts,10k Gold,210.0,,371.0,,,371.0,Male,46.0,Rare,3.4
"Thursday, September 22, 2022",invicta watch,Watch,Invicta,190.0,,,357.7,,357.7,Male,66.0,Occasional,4.2
"Thursday, September 22, 2022",silver /diamond mens ring,Ring,Silver/Diamond,152.0,,,750.0,,750.0,Male,54.0,Occasional,4.4
"Thursday, September 22, 2022",earring silver,Studs,Silver,6.0,,53.0,,,53.0,Female,63.0,Occasional,3.9
"Thursday, September 22, 2022",display try,Custom Repairs,,,80.0,,,,80.0,Female,70.0,Regular,4.4
"Thursday, September 22, 2022",tennis chain,Chain,FJ,17.0,50.0,50.0,,,100.0,Female,25.0,Occasional,4.4
"Thursday, September 22, 2022",invicta watch,Watch,Invicta,30.0,,95.4,,,95.4,Female,30.0,Regular,4.9
"Thursday, September 22, 2022",silverstudsx2,Studs,Silver,16.0,,83.14,,,83.14,Male,62.0,Rare,3.7
"Thursday, September 22, 2022",watch repiar,Custom Repairs,,,15.0,,,,15.0,Male,29.0,Regular,3.7
"Friday, September 23, 2022",pandora charms,Charm,Silver,12.0,48.0,,,,48.0,Male,67.0,Regular,3.5
"Friday, September 23, 2022",watch repiar,Custom Repairs,,,47.0,15.0,,,62.0,Male,27.0,Occasional,4.5
"Friday, September 23, 2022",lawayawy chain and charm,Chain and Charm,,,,20.0,,,20.0,Female,62.0,Regular,4.6
"Saturday, September 24, 2022",silver/diamond studs,Studs,Silver/Diamond,50.0,100.0,,,,100.0,Male,36.0,Regular,3.8
"Saturday, September 24, 2022",silver chain and charm,Chain and Charm,Silver,30.0,70.0,62.5,,,132.5,Male,50.0,Regular,3.9
"Saturday, September 24, 2022",14k chain and charm,Chain and Charm,14k Gold,105.0,,240.0,,,240.0,Female,19.0,Occasional,4.7
"Saturday, September 24, 2022",silver ancklet,Anklet,Silver,10.0,,40.0,,,40.0,Male,38.0,Regular,3.5
"Saturday, September 24, 2022",silver charm,Charm,Silver,12.0,,42.4,,,42.4,Female,69.0,Regular,4.1
"Sunday, September 25, 2022",14k studs,Studs,14k Gold,14.0,73.0,,,,73.0,Female,66.0,Regular,4.2
"Sunday, September 25, 2022",10k gold chain and charm,Chain and Charm,10k Gold,92.8,,200.34,,,200.34,Male,30.0,Regular,3.5
"Monday, September 26, 2022",10k gold bangle on layaway,Bracelet,10k Gold,121.6,20.0,,,,20.0,Male,25.0,Regular,4.3
"Monday, September 26, 2022",silver chain and charm,Chain and Charm,Silver,56.0,169.0,,,,169.0,Male,59.0,Regular,4.2
"Wednesday, September 28, 2022",name necklace,Custom Name Necklace,10k Gold,300.0,200.0,,,,200.0,Female,44.0,Regular,4.2
"Wednesday, September 28, 2022",silver chain and charm,Chain and Charm,Silver,27.0,,180.0,,,180.0,Female,32.0,Regular,4.8
"Wednesday, September 28, 2022",silver studs,Studs,Silver,9.0,,21.0,,,21.0,Female,58.0,Occasional,4.7
"Wednesday, September 28, 2022",repiar,Custom Repairs,,,,15.0,,,15.0,Male,64.0,Regular,3.4
"Wednesday, September 28, 2022",silver chain,Chain,Silver,19.0,,95.38,,,95.38,Male,65.0,Rare,3.3
"Wednesday, September 28, 2022",repiar,Custom Repairs,,,15.0,,,,15.0,Female,44.0,Regular,4.3
"Wednesday, September 28, 2022",steel ring,Ring,St. Steel,4.0,,74.2,,,74.2,Male,46.0,Regular,4.8
"Wednesday, September 28, 2022",citizen watch,Watch,Citizen,165.0,,371.0,,,371.0,Male,52.0,Rare,3.6
"Thursday, September 29, 2022",rearring,Studs,Silver,,50.0,,,,50.0,Male,34.0,Occasional,4.0
"Friday, September 30, 2022",silver bracelet,Bracelet,Silver,34.0,,133.0,,,133.0,Female,21.0,Occasional,3.5
"Friday, September 30, 2022",cuban chain,Chain,FJ,120.0,,450.0,,,450.0,Male,70.0,Regular,4.6
"Friday, September 30, 2022",silver /diamond studs,Studs,Silver/Diamond,47.0,,180.0,,,180.0,Male,41.0,Regular,4.8
"Friday, September 30, 2022",silver studs,Studs,Silver,10.0,,42.6,,,42.6,Female,50.0,Occasional,4.3
"Friday, September 30, 2022",repiar,Custom Repairs,,20.0,,58.3,,,58.3,Male,34.0,Rare,4.2
"Friday, September 30, 2022",fronts,Custom Fronts,10k Gold,140.0,339.0,,,,339.0,Male,19.0,Regular,3.5
"Saturday, October 1, 2022",steel ring,Ring,St. Steel,2.0,47.0,,,,47.0,Female,52.0,Occasional,4.6
"Saturday, October 1, 2022",repiar,Custom Repairs,,,,45.0,,,45.0,Female,39.0,Occasional,4.2
"Saturday, October 1, 2022",14k studs,Studs,14k Gold,15.0,45.0,,,,45.0,Female,18.0,Regular,4.5
"Saturday, October 1, 2022",10k gold chain and charm,Chain and Charm,10k Gold,288.0,,514.0,,,514.0,Female,20.0,Occasional,3.7
"Saturday, October 1, 2022",10k bracelet,Bracelet,10k Gold,259.2,,556.5,,,556.5,Female,41.0,Rare,3.8
"Saturday, October 1, 2022",sil studs,Studs,Silver,2.0,,26.5,,,26.5,Female,52.0,Regular,3.8
"Saturday, October 1, 2022",silver studs,Studs,Silver,29.0,,132.5,,,132.5,Female,33.0,Regular,4.3
"Sunday, October 2, 2022",steel ring,Ring,St. Steel,9.0,,68.9,,,68.9,Female,18.0,Occasional,3.8
"Monday, October 3, 2022",silver studs,Studs,Silver,11.0,70.0,,,,70.0,Male,23.0,Regular,3.8
"Monday, October 3, 2022",fj chain,Chain,FJ,100.0,200.0,,,,200.0,Male,29.0,Regular,4.5
"Monday, October 3, 2022",repiar,Custom Repairs,,,25.0,,,,25.0,Female,70.0,Regular,3.6
"Monday, October 3, 2022",jewelery repiar,Custom Repairs,,,,31.8,,,31.8,Male,38.0,Regular,3.6
"Monday, October 3, 2022",repiar,Custom Repairs,,,,12.0,,,12.0,Male,38.0,Regular,3.8
"Tuesday, October 4, 2022",silver charm,Charm,Silver,10.0,94.0,,,,94.0,Male,36.0,Occasional,4.1
"Tuesday, October 4, 2022",steeel chain,Chain,,6.0,,53.0,,,53.0,Female,46.0,Regular,4.8
"Wednesday, October 5, 2022",dashain,,,,,,,,0.0,Male,63.0,Regular,4.1
"Wednesday, October 5, 2022",dashain,,,,,,,,0.0,Female,28.0,Occasional,4.3
"Wednesday, October 5, 2022",dashain,,,,,,,,0.0,Others,39.0,Regular,3.5
"Wednesday, October 5, 2022",dashain,,,,,,,,0.0,Male,41.0,Occasional,4.8
"Wednesday, October 5, 2022",dashain,,,,,,,,0.0,Male,23.0,Occasional,4.5
"Wednesday, October 5, 2022",dashain,,,,,,,,0.0,Female,58.0,Occasional,3.9
"Wednesday, October 5, 2022",dashain,,,,,,,,0.0,Male,49.0,Regular,4.5
"Wednesday, October 5, 2022",dashain,,,,,,,,0.0,Female,46.0,Occasional,4.3
"Wednesday, October 5, 2022",dashain,,,,,,,,0.0,Male,54.0,Regular,4.4
"Wednesday, October 5, 2022",dashain,,,,,,,,0.0,Female,37.0,Regular,4.1
"Wednesday, October 5, 2022",dashain,,,,,,,,0.0,Male,61.0,Regular,4.2
"Wednesday, October 5, 2022",dashain,,,,,,,,0.0,Male,34.0,Occasional,3.4
"Thursday, October 6, 2022",10k pendant,Charm,10k Gold,140.8,200.0,100.0,,,300.0,Female,48.0,Rare,4.5
"Thursday, October 6, 2022",jewelery repiar,Custom Repairs,,,,30.0,,,30.0,Female,65.0,Regular,4.2
"Friday, October 7, 2022",add money on bangle,Bracelet,10k Gold,,45.0,,,,45.0,Male,51.0,Occasional,3.9
"Friday, October 7, 2022",pic charm,Charm,Silver,70.0,,79.5,,,79.5,Female,23.0,Regular,3.9
"Friday, October 7, 2022",silver bangle,Bracelet,Silver,25.0,,79.5,,,79.5,Female,65.0,Regular,3.9
"Friday, October 7, 2022",silver ball chain,Chain,Silver,13.0,,60.0,,,60.0,Others,62.0,Regular,4.7
"Friday, October 7, 2022",silver earring,Studs,Silver,12.0,,75.0,,,75.0,Male,18.0,Occasional,4.4
"Friday, October 7, 2022",ear piercing,Custom Piercing,St. Steel,5.0,,45.0,,,45.0,Male,64.0,Occasional,4.2
"Saturday, October 8, 2022",tennis chain,Chain,FJ,25.0,,148.4,,,148.4,Male,39.0,Regular,3.6
"Saturday, October 8, 2022",repiar,Custom Repairs,,,,15.0,,,15.0,Male,27.0,Occasional,4.4
"Saturday, October 8, 2022",silver studs,Studs,Silver,10.0,,291.5,,,291.5,Female,33.0,Regular,4.5
"Saturday, October 8, 2022",10k x 6 fronts,Custom Fronts,10k Gold,210.0,171.0,,,,171.0,Others,55.0,Regular,4.5
"Saturday, October 8, 2022",14k gold charm,Charm,14k Gold,50.0,,90.1,,,90.1,Female,37.0,Occasional,5.0
"Saturday, October 8, 2022",10k gold charm,Charm,10k Gold,134.0,,158.98,,,158.98,Male,52.0,Occasional,4.0
"Saturday, October 8, 2022",pic charm pick up,Charm,Silver,,,79.5,,,79.5,Male,59.0,Regular,4.1
"Saturday, October 8, 2022",silver studs,Studs,Silver,5.0,,47.7,,,47.7,Male,22.0,Regular,4.5
"Saturday, October 8, 2022",exchange,Watch,Boluva,,80.0,,,,80.0,Male,64.0,Occasional,4.9
