Date,Description,Item Category,Material Category,Cost Price,Cash,Credit,Finance,Others,Total Sale,gender,age,visit_frequency,satisfaction_rating
"Tuesday, June 27, 2023",repair,,,,,15.0,,,15.0,Male,48.0,Rare,4.5
"Tuesday, June 27, 2023",10k gold hoop,Hoops,10k Gold,108.5,,175.0,,,175.0,Male,19.0,Regular,4.3
"Tuesday, June 27, 2023",silver charm,Charm,Silver,23.0,,212.0,,,212.0,Others,46.0,Regular,3.9
"Tuesday, June 27, 2023",10 k ankelet,Anklet,10k Gold,70.0,,195.0,,,195.0,Female,18.0,Regular,4.6
"Wednesday, June 28, 2023",10k box chain,Chain,10k Gold,49.0,,106.0,,,106.0,Female,50.0,Occasional,4.3
"Wednesday, June 28, 2023",repair,,,,,15.0,,,15.0,Male,53.0,Rare,4.6
"Wednesday, June 28, 2023",repair,,,,,10.0,,,10.0,Male,61.0,Regular,4.2
"Thursday, June 29, 2023",watch repair,Custom Repairs,,,15.0,,,,15.0,Others,61.0,Occasional,3.7
"Friday, June 30, 2023",repair ring,Custom Repairs,,,,31.8,,,31.8,Female,45.0,Occasional,4.6
"Friday, June 30, 2023",repair rope chain,Custom Repairs,,,45.0,,,,45.0,Male,23.0,Regular,3.7
"Friday, June 30, 2023",tennis chain,Chain,FJ,17.0,,79.5,,,79.5,Female,23.0,Regular,3.3
"Friday, June 30, 2023",tennis chain,Chain,FJ,17.0,,79.5,,,79.5,Male,66.0,Regular,4.3
"Friday, June 30, 2023",watch f j,Watch,FJ,15.0,40.0,,,,40.0,Male,26.0,Occasional,4.9
"Friday, June 30, 2023",watch f j,Watch,FJ,15.0,60.0,,,,60.0,Female,45.0,Regular,5.0
"Friday, June 30, 2023",silver picture charm pick up,Charm,Silver,,,105.0,,,105.0,Male,37.0,Occasional,3.6
"Friday, June 30, 2023",10k hoop,Hoops,10k Gold,106.0,,233.5,,,233.5,Female,22.0,Regular,3.6
"Friday, June 2, 2023",rpiar,Custom Repairs,,,,40.0,,,40.0,Male,58.0,Occasional,3.6
"Friday, June 2, 2023",tungstung rinh,Ring,Tungsten,10.0,,74.2,,,74.2,Female,51.0,Occasional,4.0
"Friday, June 2, 2023",silver chain and charm,Chain and Charm,Silver,27.0,,106.0,,,106.0,Female,66.0,Regular,4.6
"Friday, June 2, 2023",studs,Studs,St. Steel,3.0,,47.7,,,47.7,Female,63.0,Occasional,4.7
"Monday, May 1, 2023",fronts pick up,Custom Fronts,10k Gold,,,197.5,,,197.5,Others,25.0,Occasional,3.8
"Monday, May 1, 2023",name necklace pick up,Custom Name Necklace,10k Gold,,,344.5,,,344.5,Male,45.0,Regular,5.0
"Monday, May 1, 2023",watchrepiar,Custom Repairs,,,,15.0,,,15.0,Female,26.0,Regular,3.4
"Tuesday, May 2, 2023",tennis chain,Chain,FJ,17.0,,95.0,,,95.0,Female,68.0,Regular,4.2
"Tuesday, May 2, 2023",tennis chain,Chain and Charm,FJ,35.0,,185.0,,,185.0,Male,44.0,Regular,4.9
"Tuesday, May 2, 2023",repiar,Custom Repairs,,,,35.0,,,35.0,Male,27.0,Regular,3.5
"Tuesday, May 2, 2023",repiar,Custom Repairs,,,,45.0,,,45.0,Male,35.0,Regular,3.8
"Wednesday, May 3, 2023",silver chain and charm,Chain and Charm,Silver,26.0,,159.0,,,159.0,Female,49.0,Occasional,4.7
"Wednesday, May 3, 2023",repiar pick up,Custom Repairs,,,,55.0,,,55.0,Male,63.0,Regular,4.9
"Wednesday, May 3, 2023",silver ring,Ring,Silver,20.0,,132.0,,,132.0,Female,52.0,Occasional,3.4
"Wednesday, May 3, 2023",big greg custom,Custom Name Necklace,Silver,,400.0,,,,400.0,Male,69.0,Occasional,4.9
"Wednesday, May 3, 2023",joe rodeo watch,Watch,Gold/Diamond,225.0,600.0,,,,600.0,Others,68.0,Regular,4.5
"Wednesday, May 3, 2023",cuban chain,Chain,FJ,150.0,600.0,,,,600.0,Female,50.0,Occasional,3.9
"Thursday, May 4, 2023",fj chain,Chain,FJ,60.0,,185.5,,,185.5,Others,47.0,Regular,4.1
"Thursday, May 4, 2023",10k gold chain,Chain,10k Gold,99.0,100.0,85.5,,,185.5,Female,51.0,Regular,3.6
"Thursday, May 4, 2023",gos fronts,Custom Fronts,Silver,74.0,,100.0,,,100.0,Others,28.0,Regular,4.9
"Thursday, May 4, 2023",invicta watch,Watch,Invicta,45.0,,127.2,,,127.2,Male,21.0,Regular,4.8
"Friday, May 5, 2023",10k gold chain and charm chain,Chain and Charm,10k Gold,138.6,,291.5,,,291.5,Female,31.0,Regular,3.9
"Friday, May 5, 2023",silver top and bottoms,Custom Fronts,Silver,132.0,140.0,,,,140.0,Female,46.0,Regular,3.9
"Friday, May 5, 2023",silver chain and charm,Chain and Charm,Silver,1482.2,,159.0,,,159.0,Female,39.0,Regular,4.8
"Friday, May 5, 2023",earpercing,Studs,St. Steel,12.0,,60.0,,,60.0,Female,37.0,Occasional,3.6
"Friday, May 5, 2023",repiar,Custom Repairs,,,,40.0,,,40.0,Male,55.0,Rare,4.6
"Friday, May 5, 2023",silver/diamond studs,Studs,Silver/Diamond,40.0,,150.0,,,150.0,Male,55.0,Regular,4.9
"Saturday, May 6, 2023",chean,Custom Repairs,,,5.0,,,,5.0,Male,43.0,Regular,4.2
"Saturday, May 6, 2023",10k x 6 drip,Custom Fronts,10k Gold,228.0,,386.9,,,386.9,Female,24.0,Regular,4.7
"Saturday, May 6, 2023",repiar,Custom Repairs,,,,15.0,,,15.0,Female,68.0,Regular,4.5
"Saturday, May 6, 2023",steel ring,Ring,Silver,10.0,,100.7,,,100.7,Male,44.0,Occasional,3.6
"Sunday, May 7, 2023",ring repiar,Custom Repairs,,,65.0,,,,65.0,Female,18.0,Occasional,5.0
"Monday, May 8, 2023",invicta watch,Watch,Invicta,88.0,,201.4,,,201.4,Male,53.0,Regular,3.6
"Monday, May 8, 2023",10k gold chain,Chain,10k Gold,87.5,,233.2,,,233.2,Male,24.0,Regular,4.0
"Monday, May 8, 2023",silver rope,Chain,Silver,33.0,,238.5,,,238.5,Male,58.0,Regular,4.1
"Monday, May 8, 2023",10kfronts x 5,Custom Fronts,10k Gold,228.0,105.0,45.0,,,150.0,Others,68.0,Regular,4.1
"Monday, May 8, 2023",10k gold/diamond ring,Ring,10k Gold,536.0,,2544.0,,,2544.0,Female,26.0,Regular,4.6
"Monday, May 8, 2023",14k gold bracelet,Bracelet,14k Gold,294.0,,577.7,,,577.7,Male,31.0,Regular,4.8
"Tuesday, May 9, 2023",silver studs,Studs,Silver,3.0,25.0,,,,25.0,Others,35.0,Regular,4.1
"Tuesday, May 9, 2023",gold/diamond studs,Studs,Gold/Diamond,117.0,220.0,,,,220.0,Male,22.0,Regular,4.9
"Tuesday, May 9, 2023",tennis chain and charm,Chain and Charm,FJ,38.0,180.0,,,,180.0,Female,65.0,Occasional,3.6
"Tuesday, May 9, 2023",exchange chain and charm,Chain and Charm,FJ,0.0,70.0,,,,70.0,Female,27.0,Occasional,4.8
"Wednesday, May 10, 2023",silver charm,Chain and Charm,Silver,15.0,,50.0,,,50.0,Others,51.0,Occasional,4.7
"Wednesday, May 10, 2023",silver chain and charm,Chain and Charm,Silver,20.0,200.0,,,,200.0,Male,61.0,Regular,4.2
"Wednesday, May 10, 2023",10k gold chain,Chain and Charm,10k Gold,103.0,200.0,,,,200.0,Male,57.0,Regular,4.0
"Wednesday, May 10, 2023",10k gold chain and charm,Chain and Charm,10k Gold,80.0,165.0,,,,165.0,Others,57.0,Occasional,4.1
"Wednesday, May 10, 2023",repiar,Custom Repairs,,,,49.0,,,49.0,Male,36.0,Rare,4.9
"Thursday, May 11, 2023",silver chain and charm,Chain and Charm,Silver,65.0,,270.3,,,270.3,Others,62.0,Regular,4.9
"Thursday, May 11, 2023",silver bracelet,Bracelet,Silver,75.0,,174.9,,,174.9,Female,25.0,Regular,3.8
"Thursday, May 11, 2023",silver earring,Studs,Silver,10.0,,68.9,,,68.9,Male,29.0,Regular,3.5
"Thursday, May 11, 2023",fj cuban link,Chain,FJ,125.0,,408.1,,,408.1,Male,38.0,Regular,3.8
"Friday, May 12, 2023",fj watch,Watch,FJ,12.0,,75.0,,,75.0,Female,30.0,Regular,4.6
"Friday, May 12, 2023",silver studs,Studs,Silver,10.0,,80.0,,,80.0,Female,59.0,Regular,3.9
"Friday, May 12, 2023",fronts x 12,Custom Fronts,10k Gold,456.0,,397.5,,,397.5,Female,49.0,Occasional,3.6
"Friday, May 12, 2023",tennis bracelet,Bracelet,FJ,53.0,,169.6,,,169.6,Male,65.0,Regular,3.9
"Friday, May 12, 2023",silver studs,Studs,Silver,117.0,,310.0,,,310.0,Male,23.0,Occasional,3.9
"Friday, May 12, 2023",10k gold rose chain,Chain,10k Gold,125.0,,265.0,,,265.0,Female,28.0,Rare,3.7
"Friday, May 12, 2023",silver pendant,Chain and Charm,Silver,8.0,78.0,,,,78.0,Female,47.0,Regular,4.9
"Sunday, May 14, 2023",silver ring,Ring,Silver,10.0,,132.5,,,132.5,Male,24.0,Occasional,3.8
"Sunday, May 14, 2023",repiar,Custom Repairs,,,,15.0,,,15.0,Male,35.0,Regular,4.5
"Sunday, May 14, 2023",10k charm,Charm,10k Gold,7.0,50.0,,,,50.0,Male,34.0,Occasional,4.9
"Sunday, May 14, 2023",10k charm,Chain and Charm,10k Gold,35.0,,65.0,,,65.0,Male,63.0,Regular,4.2
"Sunday, May 14, 2023",fj tennis charm,Charm,FJ,25.0,150.0,,,,150.0,Others,53.0,Regular,4.5
"Saturday, May 13, 2023",10k gold diamond earring,Studs,Gold/Diamond,169.0,,325.0,,,325.0,Female,68.0,Regular,4.4
"Saturday, May 13, 2023",silver chain and charm,Chain and Charm,Silver,35.0,,153.7,,,153.7,Female,36.0,Regular,4.0
"Saturday, May 13, 2023",silver pendant,Charm,Silver,10.0,106.0,,,,106.0,Female,34.0,Regular,4.4
"Saturday, May 13, 2023",silver charm,Charm,Silver,10.0,,100.7,,,100.7,Male,41.0,Regular,4.6
"Saturday, May 13, 2023",silver hoop,Hoops,Silver,87.0,,92.22,,,92.22,Male,31.0,Occasional,3.6
"Saturday, May 13, 2023",repiar,Custom Repairs,,,,55.0,,,55.0,Male,69.0,Regular,4.8
"Saturday, May 13, 2023",silver chain and charm,Chain and Charm,Silver,35.0,130.0,,,,130.0,Female,55.0,Occasional,3.7
"Saturday, May 13, 2023",name necklace,Custom Name Necklace,10k Gold,150.0,,100.0,,,100.0,Female,41.0,Occasional,4.2
"Saturday, May 13, 2023",14k studs,Studs,14k Gold,10.0,,84.8,,,84.8,Female,70.0,Regular,4.9
"Saturday, May 13, 2023",silver charm,Charm,10k Gold,10.0,47.0,,,,47.0,Others,36.0,Occasional,3.7
"Monday, May 15, 2023",10k/diamond,Studs,Gold/Diamond,50.0,100.0,,,,100.0,Male,41.0,Regular,4.1
"Monday, May 15, 2023",citizen watch,Watch,Citizen,112.0,,315.0,,,315.0,Male,23.0,Regular,4.2
"Tuesday, May 16, 2023",tungsten ring,Custom Repairs,Tungsten,8.0,50.0,,,,50.0,Male,26.0,Regular,3.9
"Tuesday, May 16, 2023",repiar,Custom Repairs,,,,15.0,,,15.0,Male,28.0,Occasional,4.0
"Wednesday, May 17, 2023",silverbracelt,Bracelet,Silver,30.0,100.0,,,,100.0,Female,69.0,Occasional,5.0
"Friday, May 19, 2023",10k chain,Chain,10k Gold,92.0,,212.0,,,212.0,Female,30.0,Regular,4.5
"Friday, May 19, 2023",repiar bracelet,Custom Repairs,,,,45.0,,,45.0,Female,68.0,Occasional,4.5
"Friday, May 19, 2023",repiar chain,Custom Repairs,,,,40.0,,,40.0,Female,57.0,Occasional,4.7
"Friday, May 19, 2023",repiar repiar,Custom Repairs,,,,40.0,,,40.0,Female,53.0,Regular,5.0
"Friday, May 19, 2023",silver ring,Ring,Silver,6.0,39.0,,,,39.0,Male,21.0,Occasional,4.0
"Friday, May 19, 2023",repiar chain,Custom Repairs,,,50.0,,,,50.0,Others,44.0,Regular,3.3
"Friday, May 19, 2023",repiar ring,Custom Repairs,,,50.0,,,,50.0,Male,40.0,Occasional,3.6
"Friday, May 19, 2023",cuban chain,Chain,FJ,79.0,,318.0,,,318.0,Female,66.0,Occasional,3.3
"Friday, May 19, 2023",fronts pick up,Custom Fronts,Silver,,,362.68,,,362.68,Male,59.0,Regular,4.9
"Saturday, May 20, 2023",10k gold studs,Studs,10k Gold,455.0,,,683.7,,683.7,Male,37.0,Occasional,4.3
"Saturday, May 20, 2023",fj cuban,Chain,FJ,100.0,,180.0,,,180.0,Female,69.0,Regular,4.7
"Saturday, May 20, 2023",pendant,Charm,Silver,,20.0,,,,20.0,Male,47.0,Occasional,3.6
"Saturday, May 20, 2023",silver chain,Chain,Silver,11.0,,74.2,,,74.2,Male,30.0,Occasional,3.6
"Saturday, May 20, 2023",tennis chain and charm,Chain and Charm,FJ,36.0,,265.0,,,265.0,Female,51.0,Occasional,4.2
"Sunday, May 21, 2023",studs,Studs,St. Steel,,,42.4,,,42.4,Male,30.0,Regular,3.6
"Sunday, May 21, 2023",picture charm,Charm,Silver,75.0,,92.75,,,92.75,Others,21.0,Regular,4.7
"Monday, May 22, 2023",silver chain,Chain,Silver,,,85.0,,,85.0,Male,30.0,Occasional,3.4
"Monday, May 22, 2023",chain picknup,,,,49.0,,,,49.0,Female,58.0,Regular,4.2
"Tuesday, May 23, 2023",10k rope chain,Chain,10k Gold,100.0,160.0,,,,160.0,Male,44.0,Rare,4.9
"Tuesday, May 23, 2023",10 gold chain,Chain,10k Gold,100.0,,254.4,,,254.4,Others,53.0,Regular,4.8
"Wednesday, May 24, 2023",watch fj,Watch,FJ,300.0,600.0,,,,600.0,Others,25.0,Regular,4.8
"Wednesday, May 24, 2023",14k studs,Studs,14k Gold,25.0,,132.5,,,132.5,Female,44.0,Regular,4.6
"Wednesday, May 24, 2023",14k gold chain and charm,Chain and Charm,14k Gold,185.0,,310.0,,,310.0,Female,25.0,Occasional,4.2
"Wednesday, May 24, 2023",10k gold chain,Chain,10k Gold,118.0,,249.1,,,249.1,Female,69.0,Regular,3.7
"Wednesday, May 24, 2023",silver ancklet,Anklet,Silver,6.0,,53.0,,,53.0,Male,22.0,Regular,4.8
"Wednesday, May 24, 2023",fj chain,Chain,FJ,85.0,,159.0,,,159.0,Female,40.0,Rare,4.1
"Wednesday, May 24, 2023",silver ancklet,Anklet,Silver,10.0,35.0,,,,35.0,Female,44.0,Regular,4.3
"Thursday, May 25, 2023",10k gold/diamond,Ring,Gold/Diamond,,,,2062.5,,2062.5,Female,61.0,Regular,4.0
"Thursday, May 25, 2023",fronts pick up,Custom Fronts,10k Gold,,,397.5,,,397.5,Female,69.0,Regular,4.4
"Thursday, May 25, 2023",fronts deposit,Custom Fronts,Silver,,,70.0,,,70.0,Male,53.0,Occasional,3.8
"Thursday, May 25, 2023",silver chain,Chain,Silver,14.8,,159.0,,,159.0,Male,33.0,Occasional,4.5
"Friday, May 26, 2023",10k chain and charm,Chain and Charm,14k Gold,228.0,,424.0,,,424.0,Others,54.0,Regular,4.5
"Friday, May 26, 2023",silver chain olny,Chain,Silver,18.0,,90.1,,,90.1,Male,24.0,Regular,4.8
"Friday, May 26, 2023",silver chain and charm,Chain and Charm,Silver,28.6,,159.0,,,159.0,Male,37.0,Regular,4.8
"Friday, May 26, 2023",silver bottoms and top,Custom Fronts,Silver,132.0,,100.0,,,100.0,Male,56.0,Rare,3.3
"Friday, May 26, 2023",10k gold chain,Chain,10k Gold,115.0,,254.4,,,254.4,Female,37.0,Regular,3.6
"Friday, May 26, 2023",fj chain charm,Chain and Charm,FJ,35.0,,200.0,,,200.0,Female,50.0,Rare,4.6
"Saturday, May 27, 2023",jewelery repiar,Custom Repairs,,,85.0,,,,85.0,Male,52.0,Occasional,4.1
"Saturday, May 27, 2023",jewelery repiar,Custom Repairs,,,50.0,,,,50.0,Male,63.0,Regular,4.0
"Saturday, May 27, 2023",bulova watch,Watch,Boluva,135.0,,150.0,,,150.0,Female,19.0,Regular,4.2
"Saturday, May 27, 2023",fj wacth,Watch,FJ,5.0,,50.0,,,50.0,Male,66.0,Occasional,3.3
"Saturday, May 27, 2023",invicta,Watch,Invicta,70.0,,150.0,,,150.0,Others,58.0,Occasional,3.9
"Saturday, May 27, 2023",ring,Ring,St. Steel,20.0,60.0,140.0,,,200.0,Male,54.0,Rare,4.3
"Saturday, May 27, 2023",watch repiar,Custom Repairs,,,,15.0,,,15.0,Female,45.0,Occasional,3.7
"Saturday, May 27, 2023",picture charm,Chain and Charm,Silver,,,92.75,,,92.75,Female,28.0,Regular,4.6
"Sunday, May 28, 2023",repiar,Custom Repairs,,,,15.0,,,15.0,Female,63.0,Occasional,4.0
"Sunday, May 28, 2023",silver chain,Chain,Silver,16.0,,79.5,,,79.5,Female,51.0,Occasional,4.4
"Sunday, May 28, 2023",silver chain and charm,Chain and Charm,Silver,45.0,,212.0,,,212.0,Male,64.0,Regular,4.7
"Sunday, May 28, 2023",silver charm,Charm,Silver,5.0,50.0,,,,50.0,Female,25.0,Occasional,4.4
"Sunday, May 28, 2023",fronts x 1 diamond,Custom Fronts,Gold/Diamond,,,212.0,,,212.0,Others,62.0,Regular,3.6
"Sunday, May 28, 2023",fronts x 6,Custom Fronts,Gold/Diamond,,,397.5,,,397.5,Female,42.0,Regular,4.7
"Sunday, May 28, 2023",silver studs,Studs,Silver,18.0,85.0,,,,85.0,Male,70.0,Regular,3.7
"Monday, May 29, 2023",watch repiar,Custom Repairs,FJ,,,15.0,,,15.0,Male,39.0,Regular,4.7
"Monday, May 29, 2023",fronts x 6,Custom Fronts,10k Gold,185.0,,328.6,,,328.6,Male,63.0,Regular,4.0
"Tuesday, May 30, 2023",repiar,Custom Repairs,,,30.0,,,,30.0,Female,24.0,Occasional,4.1
"Tuesday, May 30, 2023",silver ring,Ring,Silver,15.0,,132.5,,,132.5,Others,18.0,Occasional,4.5
"Tuesday, May 30, 2023",10k gold chaiin,Chain,10k Gold,188.0,,360.0,,,360.0,Others,37.0,Regular,4.2
"Tuesday, May 30, 2023",silver studs,Studs,Silver,7.0,55.0,,,,55.0,Female,65.0,Occasional,3.5
"Tuesday, May 2, 2023",tennis chain,Chain,FJ,17.0,,95.0,,,95.0,Female,61.0,Occasional,4.1
"Tuesday, May 2, 2023",tennis chain,Chain and Charm,FJ,35.0,,185.0,,,185.0,Others,29.0,Occasional,4.3
"Tuesday, May 2, 2023",repiar,Custom Repairs,,,,35.0,,,35.0,Male,47.0,Occasional,4.7
"Tuesday, May 2, 2023",repiar,Custom Repairs,,,,45.0,,,45.0,Male,70.0,Regular,3.7
"Saturday, April 1, 2023",repiar,Custom Repairs,,,,25.0,,,25.0,Female,19.0,Regular,4.4
"Saturday, April 1, 2023",silver chain and charm,Chain and Charm,Silver,41.0,,143.1,,,143.1,Male,35.0,Regular,4.3
"Saturday, April 1, 2023",10k charm,Charm,10k Gold,160.0,,397.5,,,397.5,Male,54.0,Regular,3.4
"Saturday, April 1, 2023",10k gold chain,Chain,10k Gold,108.0,,211.0,,,211.0,Others,62.0,Regular,3.4
"Saturday, April 1, 2023",diamond charm,Charm,Gold/Diamond,371.4,,474.0,,,474.0,Male,60.0,Regular,3.8
"Saturday, April 1, 2023",fj tennis chain,Chain,FJ,17.0,125.0,,,,125.0,Female,20.0,Regular,4.2
"Sunday, April 2, 2023",fronts x2,Custom Fronts,10k Gold,,,175.0,,,175.0,Female,44.0,Rare,4.5
"Sunday, April 2, 2023",repiar pick up,Custom Repairs,,,45.0,,,,45.0,Female,62.0,Occasional,4.9
"Sunday, April 2, 2023",ceocharm,Charm,FJ,55.0,,265.0,,,265.0,Male,70.0,Occasional,4.1
"Monday, April 3, 2023",repiar,Custom Repairs,,,,80.0,,,80.0,Female,52.0,Regular,3.8
"Tuesday, April 4, 2023",10k gold chain and charm,Chain and Charm,10k Gold,69.3,,195.0,,,195.0,Male,69.0,Regular,4.9
"Wednesday, April 5, 2023",fj cuban chain a,Chain,FJ,100.0,,318.0,,,318.0,Female,65.0,Regular,4.2
"Wednesday, April 5, 2023",st ring,Ring,St. Steel,4.0,,53.0,,,53.0,Female,53.0,Regular,3.5
"Thursday, April 6, 2023",14k studs,Studs,14k Gold,10.0,37.0,,,,37.0,Male,43.0,Rare,4.0
"Thursday, April 6, 2023",fronts x 16,Custom Fronts,Silver,,300.0,,,,300.0,Female,54.0,Regular,4.1
"Friday, April 7, 2023",repiar,Custom Repairs,,,,30.0,,,30.0,Male,45.0,Occasional,3.5
"Friday, April 7, 2023",name rolanda,Custom Name Necklace,Silver,,,286.0,,,286.0,Male,34.0,Occasional,4.2
"Friday, April 7, 2023",14k screw back studs,Studs,14k Gold,44.0,164.0,,,,164.0,Female,33.0,Regular,3.8
"Friday, April 7, 2023",og custom,Charm,Silver,,,100.0,,,100.0,Female,50.0,Regular,4.1
"Friday, April 7, 2023",citizen watch,Watch,Citizen,165.0,,371.0,,,371.0,Male,50.0,Regular,4.3
"Friday, April 7, 2023",silver chain and charm,Chain and Charm,Silver,30.0,,127.2,,,127.2,Female,23.0,Rare,4.2
"Friday, April 7, 2023",repiar,Custom Repairs,,,,42.4,,,42.4,Male,54.0,Regular,3.5
"Friday, April 7, 2023",10k gold chain and charm,Chain and Charm,10k Gold,163.2,,344.5,,,344.5,Male,63.0,Regular,3.8
"Saturday, April 8, 2023",silver ancklet,Anklet,Silver,4.8,,63.6,,,63.6,Others,46.0,Occasional,4.1
"Saturday, April 8, 2023",10k gold chain,Chain,10k Gold,108.8,223.0,,,,223.0,Others,42.0,Regular,4.7
"Saturday, April 8, 2023",10k gold charm,Charm,10k Gold,66.0,,200.34,,,200.34,Male,68.0,Occasional,4.4
"Saturday, April 8, 2023",watch repiar,Custom Repairs,,,20.0,,,,20.0,Male,21.0,Regular,4.2
"Saturday, April 8, 2023",jewelery repuar,Custom Repairs,,,,45.0,,,45.0,Male,24.0,Regular,4.7
"Saturday, April 8, 2023",silver charm and chain,Chain and Charm,Silver,22.0,,68.9,,,68.9,Male,34.0,Occasional,4.8
"Saturday, April 8, 2023",silver studs,Studs,Silver,3.0,,63.6,,,63.6,Male,52.0,Regular,4.9
"Saturday, April 8, 2023",10k chain,Chain,10k Gold,102.4,,300.0,,,300.0,Male,70.0,Rare,4.3
"Saturday, April 8, 2023",silver chain AND CHARM,Chain and Charm,Silver,13.5,,100.0,,,100.0,Others,62.0,Regular,4.5
"Sunday, April 9, 2023",diamond studs,Studs,Silver/Diamond,50.0,,190.1,,,190.1,Male,38.0,Occasional,3.7
"Sunday, April 9, 2023",dia earring,Studs,Gold/Diamond,314.0,470.0,,,,470.0,Female,59.0,Occasional,3.8
"Monday, April 10, 2023",silver bracelet,Bracelet,Silver,41.0,200.0,,,,200.0,Male,69.0,Regular,4.7
"Monday, April 10, 2023",10k gold chain and charm,Chain and Charm,10k Gold,79.2,200.0,65.35,,,265.35,Male,53.0,Regular,4.4
"Monday, April 10, 2023",10k golf chain and charm,Chain and Charm,10k Gold,105.0,,328.1,,,328.1,Female,24.0,Regular,4.4
"Tuesday, April 11, 2023",add money on og,Charm,Silver,,,125.0,,,125.0,Female,48.0,Regular,4.6
"Tuesday, April 11, 2023",og pick up,Chain and Charm,Silver,,350.0,50.0,,,400.0,Male,66.0,Regular,4.6
"Tuesday, April 11, 2023",silver studs,Studs,Silver,3.0,,21.2,,,21.2,Female,39.0,Occasional,4.6
"Tuesday, April 11, 2023",14k studs,Studs,Silver,22.0,,127.2,,,127.2,Female,45.0,Regular,4.3
"Wednesday, April 12, 2023",fj watch,Watch,FJ,10.0,75.0,,,,75.0,Male,43.0,Occasional,4.6
"Friday, April 14, 2023",14k white gold /diamond ring,Ring,Gold/Diamond,940.0,,,2438.7,,2438.7,Male,18.0,Regular,4.9
"Friday, April 14, 2023",10k gold chain and charm,Chain and Charm,10k Gold,82.5,,,1100.0,,1100.0,Female,24.0,Rare,4.4
"Friday, April 14, 2023",silver ancklt,Anklet,Silver,5.0,58.0,,,,58.0,Male,37.0,Rare,3.4
"Friday, April 14, 2023",earpercing,Custom Piercing,St. Steel,5.0,,74.2,,,74.2,Male,52.0,Regular,4.7
"Friday, April 14, 2023",silver earring,Studs,Silver,23.0,,73.14,,,73.14,Male,36.0,Regular,3.3
"Friday, April 14, 2023",silver chain and charm,Chain and Charm,Silver,45.0,,132.5,,,132.5,Female,58.0,Regular,3.6
"Thursday, April 13, 2023",silver chain and charm,Chain and Charm,Silver,67.0,,200.34,,,200.34,Female,32.0,Regular,4.2
"Thursday, April 13, 2023",silver earring,Studs,Silver,,,48.7,,,48.7,Female,70.0,Regular,4.8
"Saturday, April 15, 2023",10k gold chain and chaina,Chain and Charm,10k Gold,392.0,,715.5,,,715.5,Male,60.0,Occasional,3.5
"Saturday, April 15, 2023",10k chain and charm,Chain and Charm,10k Gold,178.2,,312.7,,,312.7,Female,63.0,Occasional,4.7
"Saturday, April 15, 2023",10k chain,Chain,10k Gold,96.0,,132.5,,,132.5,Female,54.0,Regular,4.2
"Saturday, April 15, 2023",tennis chain,Chain,FJ,50.0,,153.7,,,153.7,Male,44.0,Regular,4.1
"Saturday, April 15, 2023",14k gold id bracelet,Bracelet,14k Gold,167.7,,238.5,,,238.5,Male,52.0,Regular,4.1
"Saturday, April 15, 2023",repiar,Custom Repairs,,,,20.0,,,20.0,Female,67.0,Occasional,3.4
"Saturday, April 15, 2023",repiar,Custom Repairs,,,,40.0,,,40.0,Female,42.0,Occasional,3.4
"Saturday, April 15, 2023",silver chain,Chain,Silver,14.0,,75.0,,,75.0,Female,55.0,Regular,4.6
"Saturday, April 15, 2023",1ok figaro bracelet,Bracelet,10k Gold,290.0,,,911.6,,911.6,Female,26.0,Regular,4.5
"Saturday, April 15, 2023",cuban link chain,Chain,10k Gold,689.0,,,911.6,,911.6,Female,29.0,Regular,4.0
"Saturday, April 15, 2023",fronts pick up,Custom Fronts,Silver,,18.0,,,,18.0,Male,31.0,Occasional,4.0
"Saturday, April 15, 2023",cuban link chain,Chain,FJ,65.0,110.0,,,,110.0,Male,25.0,Regular,3.7
"Saturday, April 15, 2023",pendant pick up,Charm,Silver,,820.0,,,,820.0,Female,43.0,Regular,4.7
"Saturday, April 15, 2023",10k gold charm,Charm,10k Gold,105.6,225.0,,,,225.0,Female,34.0,Regular,3.8
"Saturday, April 15, 2023",bulova watch,Watch,Boluva,130.0,305.0,,,,305.0,Male,50.0,Occasional,4.2
"Saturday, April 15, 2023",silver chain,Chain,Silver,30.0,160.0,,,,160.0,Female,41.0,Rare,3.6
"Sunday, April 16, 2023",percing,Custom Repairs,St. Steel,,,47.7,,,47.7,Male,54.0,Occasional,3.7
"Sunday, April 16, 2023",studs x 2,Studs,Silver,12.0,,106.0,,,106.0,Female,68.0,Rare,4.9
"Monday, April 17, 2023",repiar,Custom Repairs,,,5.0,35.0,,,40.0,Male,20.0,Regular,3.5
"Wednesday, April 19, 2023",silver chain and charm,Chain and Charm,Silver,44.0,,84.8,,,84.8,Others,35.0,Occasional,3.4
"Wednesday, April 19, 2023",silver studs,Studs,Silver,12.0,,100.0,,,100.0,Male,70.0,Occasional,4.9
"Wednesday, April 19, 2023",silver studs,Studs,Silver,9.0,,48.4,,,48.4,Male,59.0,Regular,4.4
"Wednesday, April 19, 2023",st bracelet,Bracelet,St. Steel,9.0,,50.0,,,50.0,Female,49.0,Regular,5.0
"Wednesday, April 19, 2023",ring,Ring,Tungsten,9.0,,40.0,,,40.0,Female,42.0,Regular,3.6
"Wednesday, April 19, 2023",ring,Ring,Tungsten,9.0,,40.0,,,40.0,Female,68.0,Occasional,4.7
